timestamp,load_mw,load_forecast_mw,temperature_2m,relative_humidity_2m,wind_speed_10m,hour,dayofweek,month,is_weekend,is_holiday,load_lag_24h,load_lag_168h,load_rolling_24h_mean
2023-04-04 02:00:00+02:00,45827.0025,46461.195,-0.85,76.28957,11.983188,2,1,4,0,0,42901.8275,47996.259999999995,55762.90625
2023-04-04 03:00:00+02:00,45859.9025,46948.7225,-1.4,78.82753,9.387651,3,1,4,0,0,43306.1275,47764.395000000004,55884.78854166666
2023-04-04 04:00:00+02:00,46822.375,48522.74,-1.6,80.29546,8.049845,4,1,4,0,0,44834.4675,49348.2,55991.19583333333
2023-04-04 05:00:00+02:00,50264.4125,51320.42,-2.3,84.86535,7.8625183,5,1,4,0,0,48694.54,52529.0925,56074.025312499994
2023-04-04 06:00:00+02:00,56042.645000000004,56969.735,-3.4,89.35154,7.771331,6,1,4,0,0,55624.405,59182.9675,56139.43666666667
2023-04-04 07:00:00+02:00,60110.2,61182.83,-3.5,90.36135,7.5170207,7,1,4,0,0,59824.69,63278.785,56156.86333333334
2023-04-04 08:00:00+02:00,62651.152500000004,63950.46,-1.7,87.18763,8.825508,8,1,4,0,0,61841.4775,65101.9775,56168.75958333333
2023-04-04 09:00:00+02:00,62739.8675,64874.270000000004,0.6,79.13679,6.28713,9,1,4,0,0,62677.215,65363.670000000006,56202.49604166666
2023-04-04 10:00:00+02:00,62955.56,66227.225,2.35,66.76814,7.4128532,10,1,4,0,0,62761.604999999996,64983.165,56205.106562500005
2023-04-04 11:00:00+02:00,62609.2975,66956.4175,3.4,60.61138,7.072878,11,1,4,0,0,62923.1175,65531.675,56213.18802083333
2023-04-04 12:00:00+02:00,62103.255,66620.9025,4.6,53.26877,10.931203,12,1,4,0,0,62151.59,65670.6025,56200.1121875
2023-04-04 13:00:00+02:00,60388.8,65822.10500000001,4.75,51.73332,10.8955765,13,1,4,0,0,61257.5325,63905.4825,56198.098229166666
2023-04-04 14:00:00+02:00,58484.604999999996,64134.115,5.25,50.719696,11.874544,14,1,4,0,0,59272.945,61767.9125,56161.901041666664
2023-04-04 15:00:00+02:00,56964.4025,62879.8025,5.75,49.17543,13.207634,15,1,4,0,0,58452.0875,60815.567500000005,56129.05354166666
2023-04-04 16:00:00+02:00,56558.36,61802.145000000004,5.65,48.41358,13.450708,16,1,4,0,0,57557.07,59476.7325,56067.06666666667
2023-04-04 17:00:00+02:00,57574.854999999996,61991.545,5.3,48.31254,13.1041975,17,1,4,0,0,58052.7675,59639.175,56025.45374999999
2023-04-04 18:00:00+02:00,58923.475,62306.2625,5.25,48.84761,12.758432,18,1,4,0,0,59079.75,60762.75,56005.54072916667
2023-04-04 19:00:00+02:00,60118.625,62508.6575,4.7,57.214294,5.315336,19,1,4,0,0,61208.2525,62229.7875,55999.02927083333
2023-04-04 20:00:00+02:00,59744.9925,61143.9225,3.2,66.95642,6.12,20,1,4,0,0,59969.61,60484.47,55953.628124999996
2023-04-04 21:00:00+02:00,56759.2825,58316.055,2.55,65.8257,6.696387,21,1,4,0,0,57014.9275,57418.9075,55944.26906249999
2023-04-04 22:00:00+02:00,53831.96,55642.755000000005,0.45,72.61422,7.5685663,22,1,4,0,0,53829.53,54076.16,55933.6171875
2023-04-04 23:00:00+02:00,50348.055,52259.45,-1.45,78.227585,7.9932966,23,1,4,0,0,50221.045,50267.957500000004,55933.71843750001
2023-04-05 00:00:00+02:00,47825.4125,48790.5575,-2.45,81.39451,9.983106,0,2,4,0,0,48200.884999999995,47456.1375,55939.01052083333
2023-04-05 01:00:00+02:00,46375.3225,47238.052500000005,-2.8,81.036995,9.793058,1,2,4,0,0,46652.285,46037.325,55923.36583333334
2023-04-05 02:00:00+02:00,45365.652500000004,46655.875,-2.55,85.47839,7.7043357,2,2,4,0,0,45827.0025,45644.307499999995,55911.825729166674
2023-04-05 03:00:00+02:00,46033.3125,46965.0025,-2.65,84.824585,7.42159,3,2,4,0,0,45859.9025,46109.93,55892.6028125
2023-04-05 04:00:00+02:00,46941.405,48056.4625,-1.45,78.52316,6.6087217,4,2,4,0,0,46822.375,47692.54,55899.82822916666
2023-04-05 05:00:00+02:00,50224.6725,50854.0475,-0.35,75.52068,7.145796,5,2,4,0,0,50264.4125,50967.37,55904.7878125
2023-04-05 06:00:00+02:00,55720.565,56394.354999999996,-0.3,78.99842,6.1305785,6,2,4,0,0,56042.645000000004,57663.6075,55903.13197916667
2023-04-05 07:00:00+02:00,60309.78,60517.2325,-0.5,83.19843,6.3690495,7,2,4,0,0,60110.2,62107.590000000004,55889.71197916666
2023-04-05 08:00:00+02:00,62125.89,63038.145,0.5,83.01794,8.714677,8,2,4,0,0,62651.152500000004,64525.97,55898.0278125
2023-04-05 09:00:00+02:00,62493.985,63667.837499999994,2.2,76.8055,6.9527545,9,2,4,0,0,62739.8675,65387.2575,55876.141875
2023-04-05 10:00:00+02:00,62790.6075,64668.5725,3.8,74.59385,6.162207,10,2,4,0,0,62955.56,66391.3175,55865.89677083333
2023-04-05 11:00:00+02:00,62587.4675,64996.14,5.1,72.43723,4.829907,11,2,4,0,0,62609.2975,66750.87,55859.02375
2023-04-05 12:00:00+02:00,61223.3425,64556.485,5.8,70.259026,4.3498964,12,2,4,0,0,62103.255,65615.5175,55858.114166666666
2023-04-05 13:00:00+02:00,59332.2275,63490.4925,6.65,62.764416,6.489992,13,2,4,0,0,60388.8,64178.72,55821.451145833336
2023-04-05 14:00:00+02:00,57577.5025,61810.9,7.2,57.44301,10.137692,14,2,4,0,0,58484.604999999996,62212.409999999996,55777.427291666674
2023-04-05 15:00:00+02:00,57354.13,60550.8175,5.15,66.167114,12.620554,15,2,4,0,0,56964.4025,61410.0875,55739.63135416667
2023-04-05 16:00:00+02:00,56389.8975,59457.9375,5.65,68.47549,5.0142193,16,2,4,0,0,56558.36,60086.3625,55755.869999999995
2023-04-05 17:00:00+02:00,56500.8525,60201.0975,5.4,69.6727,3.4152596,17,2,4,0,0,57574.854999999996,60438.405,55748.850729166676
2023-04-05 18:00:00+02:00,57669.1775,60666.1325,5.6,67.97105,2.9024127,18,2,4,0,0,58923.475,60778.82,55704.10062499999
2023-04-05 19:00:00+02:00,59217.045,61161.1175,4.6,84.12706,2.6208394,19,2,4,0,0,60118.625,61793.1525,55651.838229166664
2023-04-05 20:00:00+02:00,59128.4625,59869.5325,2.4,86.64216,7.491114,20,2,4,0,0,59744.9925,59573.035,55614.27239583334
2023-04-05 21:00:00+02:00,55893.6775,57237.8,0.85,91.01733,7.072878,21,2,4,0,0,56759.2825,56078.8725,55588.583645833336
2023-04-05 22:00:00+02:00,53398.8975,54370.9325,0.25,93.33071,7.42159,22,2,4,0,0,53831.96,52711.43,55552.516770833325
2023-04-05 23:00:00+02:00,50270.9625,50919.994999999995,-0.6,93.62855,7.754637,23,2,4,0,0,50348.055,49082.645000000004,55534.472499999996
2023-04-06 00:00:00+02:00,47764.905,48710.8275,-1.35,93.936455,7.754637,0,3,4,0,0,47825.4125,45388.1675,55531.2603125
2023-04-06 01:00:00+02:00,46225.7175,47189.82,-1.95,94.25618,7.69592,1,3,4,0,0,46375.3225,43964.0175,55528.739166666666
2023-04-06 02:00:00+02:00,45441.9125,46508.79,0.25,88.02362,7.9932976,2,3,4,0,0,45365.652500000004,43366.8775,55522.50562499999
2023-04-06 03:00:00+02:00,45232.0075,46883.72,-1.25,89.863045,6.519877,3,3,4,0,0,46033.3125,43362.1175,55525.683125
2023-04-06 04:00:00+02:00,46761.685,47857.7,-2.3,90.79134,7.6367526,4,3,4,0,0,46941.405,46096.185,55492.29541666667
2023-04-06 05:00:00+02:00,50091.59,50764.29,-2.95,91.77135,7.491114,5,3,4,0,0,50224.6725,50231.33,55484.80708333334
2023-04-06 06:00:00+02:00,55104.5125,56160.11,-2.75,92.128815,6.1305785,6,3,4,0,0,55720.565,56329.225,55479.26197916666
2023-04-06 07:00:00+02:00,58624.854999999996,60370.6425,-2.3,92.84679,6.9153743,7,3,4,0,0,60309.78,61249.7375,55453.59312499999
2023-04-06 08:00:00+02:00,61102.4625,62826.085,0.05,88.6544,8.435069,8,3,4,0,0,62125.89,63991.6,55383.38791666666
2023-04-06 09:00:00+02:00,61478.4675,63660.4275,2.85,82.71316,5.8603754,9,3,4,0,0,62493.985,65346.802500000005,55340.74510416667
2023-04-06 10:00:00+02:00,61091.96,64792.155,5.8,72.30977,7.491114,10,3,4,0,0,62790.6075,66250.9975,55298.431875
2023-04-06 11:00:00+02:00,61170.215,65203.787500000006,7.7,54.711,10.685391,11,3,4,0,0,62587.4675,66700.5325,55227.65489583334
2023-04-06 12:00:00+02:00,60392.1775,65052.51,8.8,47.013336,12.904882,12,3,4,0,0,61223.3425,67258.005,55168.602708333325
2023-04-06 13:00:00+02:00,58941.985,64323.8825,9.45,43.048775,13.202726,13,3,4,0,0,59332.2275,65583.5525,55133.970833333326
2023-04-06 14:00:00+02:00,57610.905,62704.345,9.7,43.441998,10.1887,14,3,4,0,0,57577.5025,63999.345,55117.71072916666
2023-04-06 15:00:00+02:00,57167.4,61201.305,9.65,43.749077,10.195057,15,3,4,0,0,57354.13,62677.8675,55119.1025
2023-04-06 16:00:00+02:00,57154.9625,60084.4675,9.75,42.819542,8.209263,16,3,4,0,0,56389.8975,61744.6025,55111.32208333333
2023-04-06 17:00:00+02:00,57348.725,60590.31,9.7,41.095116,7.5685663,17,3,4,0,0,56500.8525,61565.8025,55143.199791666666
2023-04-06 18:00:00+02:00,57744.68,60940.207500000004,9.2,44.595715,9.6932955,18,3,4,0,0,57669.1775,61939.03,55178.5278125
2023-04-06 19:00:00+02:00,58217.0325,61086.8775,8.05,53.034653,11.542478,19,3,4,0,0,59217.045,62636.605,55181.67375000001
2023-04-06 20:00:00+02:00,56711.545,59952.94,6.45,54.777214,13.004921,20,3,4,0,0,59128.4625,61349.5925,55140.0065625
2023-04-06 21:00:00+02:00,54482.5075,57315.3375,4.65,59.584988,11.874544,21,3,4,0,0,55893.6775,57972.9875,55039.301666666666
2023-04-06 22:00:00+02:00,51646.932499999995,54520.1475,3.5,62.93564,10.931203,22,3,4,0,0,53398.8975,54605.1225,54980.50291666667
2023-04-06 23:00:00+02:00,47727.9875,51140.3775,2.15,68.741,8.4042845,23,3,4,0,0,50270.9625,50388.0725,54907.504375
2023-04-07 00:00:00+02:00,44838.7825,42919.5725,1.4,71.45504,8.287822,0,4,4,0,1,47764.905,47522.8975,54801.54708333333
2023-04-07 01:00:00+02:00,42321.08,41135.2025,1.55,70.69122,8.64,1,4,4,0,1,46225.7175,46532.64,54679.62531249999
2023-04-07 02:00:00+02:00,41026.4875,40481.15,0.3,77.92354,8.905908,2,4,4,0,1,45441.9125,45591.4375,54516.93208333334
2023-04-07 03:00:00+02:00,40764.3,40347.205,0.0,77.875206,8.089993,3,4,4,0,1,45232.0075,45530.6625,54332.95604166667
2023-04-07 04:00:00+02:00,40798.854999999996,40560.0275,-0.45,78.38687,7.968939,4,4,4,0,1,46761.685,46599.0475,54146.801562500004
2023-04-07 05:00:00+02:00,40373.3525,40701.4675,-1.05,82.20181,9.19939,5,4,4,0,1,50091.59,49904.7425,53898.3503125
2023-04-07 06:00:00+02:00,40321.09,40773.7575,-0.75,82.54916,8.161764,6,4,4,0,1,55104.5125,56087.4325,53493.423749999994
2023-04-07 07:00:00+02:00,42005.957500000004,42548.4675,0.6,78.55235,7.653705,7,4,4,0,1,58624.854999999996,60357.3975,52877.4478125
2023-04-07 08:00:00+02:00,45037.3925,45258.3475,1.9,79.62561,10.315115,8,4,4,0,1,61102.4625,63246.625,52184.99375
2023-04-07 09:00:00+02:00,47376.515,48009.99,3.1,80.09335,9.726664,9,4,4,0,1,61478.4675,63714.8025,51515.61583333334
2023-04-07 10:00:00+02:00,49181.825,50215.405,4.25,77.14338,10.195057,10,4,4,0,1,61091.96,64823.43,50928.034479166665
2023-04-07 11:00:00+02:00,51159.99,51872.5125,4.75,73.160355,10.703569,11,4,4,0,1,61170.215,64545.325,50431.77885416666
2023-04-07 12:00:00+02:00,51539.520000000004,51763.11,4.7,70.54718,11.304229,12,4,4,0,1,60392.1775,63946.325,50014.68614583334
2023-04-07 13:00:00+02:00,48872.28,50251.7425,4.55,78.3107,12.879752,13,4,4,0,1,58941.985,61985.3125,49645.82541666667
2023-04-07 14:00:00+02:00,47063.3025,48545.3675,4.75,79.75828,15.192682,14,4,4,0,1,57610.905,60300.192500000005,49226.254375
2023-04-07 15:00:00+02:00,46248.42,47892.3875,5.25,80.40245,12.979984,15,4,4,0,1,57167.4,59166.055,48786.7709375
2023-04-07 16:00:00+02:00,46038.9375,47364.705,5.6,80.166756,14.618837,16,4,4,0,1,57154.9625,58263.4525,48331.8134375
2023-04-07 17:00:00+02:00,47509.572499999995,48135.6225,5.5,82.75486,14.689589,17,4,4,0,1,57348.725,58721.8425,47868.64572916667
2023-04-07 18:00:00+02:00,49388.3575,48735.994999999995,5.6,86.04748,13.896187,18,4,4,0,1,57744.68,58896.4675,47458.68104166666
2023-04-07 19:00:00+02:00,50494.875,49275.9925,5.45,90.06027,11.384199,19,4,4,0,1,58217.0325,60053.7075,47110.5009375
2023-04-07 20:00:00+02:00,49976.3775,48758.5025,5.1,92.92686,10.028439,20,4,4,0,1,56711.545,58294.6575,46788.744375
2023-04-07 21:00:00+02:00,48374.92,47487.085,4.9,94.8931,9.47012,21,4,4,0,1,54482.5075,55010.6475,46508.112395833334
2023-04-07 22:00:00+02:00,46551.4225,46143.9875,4.75,95.89074,10.239453,22,4,4,0,1,51646.932499999995,52318.225,46253.62958333333
2023-04-07 23:00:00+02:00,44273.667499999996,43888.667499999996,4.6,96.56097,11.367109,23,4,4,0,1,47727.9875,48516.22,46041.31666666667
2023-04-08 00:00:00+02:00,41755.0175,44284.3225,4.45,96.55688,11.609651,0,5,4,1,0,44838.7825,45240.795,45897.386666666665
2023-04-08 01:00:00+02:00,39382.625,42705.3675,4.4,96.21689,12.964998,1,5,4,1,0,42321.08,43201.005000000005,45768.896458333336
2023-04-08 02:00:00+02:00,38080.4075,41909.28,4.05,95.19409,14.332341,2,5,4,1,0,41026.4875,42086.270000000004,45646.46083333334
2023-04-08 03:00:00+02:00,38059.015,41703.705,3.9,94.85267,13.779114,3,5,4,1,0,40764.3,42123.82,45523.7075
2023-04-08 04:00:00+02:00,38660.53999999999,42128.4625,3.75,94.51153,13.37825,4,5,4,1,0,40798.854999999996,42422.12,45410.98729166666
2023-04-08 05:00:00+02:00,39056.7875,42616.61,3.85,94.182106,13.854155,5,5,4,1,0,40373.3525,43285.135,45321.89083333333
2023-04-08 06:00:00+02:00,40243.5725,43603.3375,4.05,94.52449,13.363711,6,5,4,1,0,40321.09,45271.3775,45267.03395833333
2023-04-08 07:00:00+02:00,42050.5075,45630.76,4.3,94.868904,12.538134,7,5,4,1,0,42005.957500000004,47792.552500000005,45263.80406250001
2023-04-08 08:00:00+02:00,45436.54,49209.845,5.5,92.62433,13.324863,8,5,4,1,0,45037.3925,51465.159999999996,45265.6603125
2023-04-08 09:00:00+02:00,47703.695,52035.270000000004,7.05,89.86889,11.592894,9,5,4,1,0,47376.515,54666.2975,45282.29145833334
2023-04-08 10:00:00+02:00,49232.7025,54029.5025,8.25,86.32036,10.195057,10,5,4,1,0,49181.825,56869.909999999996,45295.92395833333
2023-04-08 11:00:00+02:00,49944.2,55235.39,9.7,74.57642,15.256526,11,5,4,1,0,51159.99,58126.6325,45298.043854166666
2023-04-08 12:00:00+02:00,49162.4875,54353.0175,10.4,70.67342,15.509274,12,5,4,1,0,51539.520000000004,57685.3225,45247.385937499996
2023-04-08 13:00:00+02:00,47864.6375,52956.6475,11.55,61.928375,14.458382,13,5,4,1,0,48872.28,56119.14,45148.34291666667
2023-04-08 14:00:00+02:00,46817.1625,51643.869999999995,10.6,65.72645,14.84318,14,5,4,1,0,47063.3025,54354.125,45106.3578125
2023-04-08 15:00:00+02:00,46408.1875,50841.0875,11.2,62.71803,15.175612,15,5,4,1,0,46248.42,53794.44,45096.10197916667
2023-04-08 16:00:00+02:00,46080.149999999994,50600.1975,11.5,61.270042,15.175612,16,5,4,1,0,46038.9375,53205.025,45102.75895833334
2023-04-08 17:00:00+02:00,47226.89750000001,51470.119999999995,11.4,61.46103,14.182355,17,5,4,1,0,47509.572499999995,54448.345,45104.47614583333
2023-04-08 18:00:00+02:00,48474.7975,52011.0225,11.25,61.640953,13.049689,18,5,4,1,0,49388.3575,54393.0525,45092.69802083333
2023-04-08 19:00:00+02:00,48983.47,51931.5925,9.9,71.069115,6.9527545,19,5,4,1,0,50494.875,55402.335,45054.63302083334
2023-04-08 20:00:00+02:00,47763.7,50501.2825,6.75,85.56684,9.565437,20,5,4,1,0,49976.3775,53663.332500000004,44991.6578125
2023-04-08 21:00:00+02:00,45309.832500000004,48710.1175,6.6,86.45309,7.5942082,21,5,4,1,0,48374.92,50749.96,44899.462916666664
2023-04-08 22:00:00+02:00,43593.885,47174.005,5.8,84.86422,7.729527,22,5,4,1,0,46551.4225,49254.5975,44771.7509375
2023-04-08 23:00:00+02:00,41303.8775,44658.630000000005,4.4,86.843216,8.473393,23,5,4,1,0,44273.667499999996,46121.2425,44648.52020833333
2023-04-09 00:00:00+02:00,39153.2825,42257.145000000004,3.3,87.357475,9.605998,0,6,4,1,0,41755.0175,44344.2575,44524.778958333336
2023-04-09 01:00:00+02:00,36717.875,40529.7425,5.0,80.080414,5.3999996,1,6,4,1,0,39382.625,42028.817500000005,44416.37333333333
2023-04-09 02:00:00+02:00,35690.6625,39369.917499999996,3.4,90.546326,5.815978,2,6,4,1,0,38080.4075,40559.3275,44305.34208333333
2023-04-09 03:00:00+02:00,35526.6925,39147.4125,3.05,92.1526,5.0911684,3,6,4,1,0,38059.015,40102.7125,44205.769375
2023-04-09 04:00:00+02:00,35557.6475,39295.335,2.3,96.49727,4.6800003,4,6,4,1,0,38660.53999999999,40344.1175,44100.255937500006
2023-04-09 05:00:00+02:00,36079.6475,39081.5775,0.0,99.27714,7.8954163,5,6,4,1,0,39056.7875,40351.035,43970.96875
2023-04-09 06:00:00+02:00,35930.2525,37831.192500000005,0.5,99.639465,6.924738,6,6,4,1,0,40243.5725,40298.655,43846.92125000001
2023-04-09 07:00:00+02:00,37009.835,38738.432499999995,1.85,99.64342,4.73506,7,6,4,1,0,42050.5075,41549.2,43667.199583333335
2023-04-09 08:00:00+02:00,39409.195,41639.58,3.1,98.24617,3.9763298,8,6,4,1,0,45436.54,44592.08,43457.1715625
2023-04-09 09:00:00+02:00,41813.534999999996,44556.685,4.2,95.53577,5.1165614,9,6,4,1,0,47703.695,47760.807499999995,43206.0321875
2023-04-09 10:00:00+02:00,41920.3375,46527.9525,5.05,96.236336,6.439876,10,6,4,1,0,49232.7025,50097.025,42960.60885416666
2023-04-09 11:00:00+02:00,42898.067500000005,48161.8525,7.4,84.452576,7.289445,11,6,4,1,0,49944.2,51456.505000000005,42655.92697916667
2023-04-09 12:00:00+02:00,42287.2275,47793.9475,9.25,79.0255,7.145796,12,6,4,1,0,49162.4875,51745.1075,42362.338125
2023-04-09 13:00:00+02:00,40766.015,46000.9975,10.65,72.95893,6.9527545,13,6,4,1,0,47864.6375,50596.0075,42075.86895833333
2023-04-09 14:00:00+02:00,39087.99,44214.04,10.7,73.72721,5.0911684,14,6,4,1,0,46817.1625,49009.095,41780.09302083334
2023-04-09 15:00:00+02:00,37152.125,43463.435,11.85,66.00022,5.04,15,6,4,1,0,46408.1875,48142.275,41458.04416666667
2023-04-09 16:00:00+02:00,36670.9825,43469.442500000005,12.3,63.41177,6.489992,16,6,4,1,0,46080.149999999994,47908.5475,41072.37489583334
2023-04-09 17:00:00+02:00,37412.8925,44643.3525,12.4,61.058514,7.5942073,17,6,4,1,0,47226.89750000001,49429.9075,40680.32625
2023-04-09 18:00:00+02:00,40488.4625,46162.6925,12.0,62.68571,9.178235,18,6,4,1,0,48474.7975,51512.542499999996,40271.409375
2023-04-09 19:00:00+02:00,42501.6625,46684.265,10.55,73.44634,6.9247384,19,6,4,1,0,48983.47,52530.3125,39938.645416666666
2023-04-09 20:00:00+02:00,42676.597499999996,46499.1775,7.2,87.42061,7.491114,20,6,4,1,0,47763.7,52408.990000000005,39668.57010416667
2023-04-09 21:00:00+02:00,42411.5725,45545.385,5.7,91.66964,8.209263,21,6,4,1,0,45309.832500000004,50608.91,39456.6075
2023-04-09 22:00:00+02:00,42035.972499999996,45026.39,4.35,94.87092,10.495713,22,6,4,1,0,43593.885,49894.4725,39335.846666666665
2023-04-09 23:00:00+02:00,39522.54,42851.6925,3.85,96.54039,9.659814,23,6,4,1,0,41303.8775,47585.7625,39270.933645833335
2023-04-10 00:00:00+02:00,37438.1075,40014.8175,3.15,98.944824,9.793059,0,0,4,0,1,39153.2825,45460.2225,39196.71125
2023-04-10 01:00:00+02:00,35809.692500000005,38473.1,2.95,99.294304,9.1641035,1,0,4,0,1,36717.875,43516.8575,39125.245624999996
2023-04-10 02:00:00+02:00,34991.795,37769.6225,4.85,95.55866,6.792466,2,0,4,0,1,35690.6625,42901.8275,39087.4046875
2023-04-10 03:00:00+02:00,34767.8025,37700.62,2.7,95.823265,10.182337,3,0,4,0,1,35526.6925,43306.1275,39058.285208333335
2023-04-10 04:00:00+02:00,35277.49,38202.125,2.35,95.128845,8.4963045,4,0,4,0,1,35557.6475,44834.4675,39026.66479166666
2023-04-10 05:00:00+02:00,36043.494999999995,38903.865,3.8,93.184456,5.6002855,5,0,4,0,1,36079.6475,48694.54,39014.9915625
2023-04-10 06:00:00+02:00,36469.245,39358.73,3.3,95.16547,5.1544156,6,0,4,0,1,35930.2525,55624.405,39013.48520833333
2023-04-10 07:00:00+02:00,37462.5,40731.815,1.85,98.58046,4.6938252,7,0,4,0,1,37009.835,59824.69,39035.94322916667
2023-04-10 08:00:00+02:00,40053.287500000006,43529.35249999999,3.85,95.86132,6.9247384,8,0,4,0,1,39409.195,61841.4775,39054.80427083333
2023-04-10 09:00:00+02:00,42453.8875,46192.4475,6.15,92.33943,5.0911684,9,0,4,0,1,41813.534999999996,62677.215,39081.64145833333
2023-04-10 10:00:00+02:00,43167.3425,48144.8925,8.6,88.76205,5.8048253,10,0,4,0,1,41920.3375,62761.604999999996,39108.3228125
2023-04-10 11:00:00+02:00,44340.7825,49400.15,10.75,83.11926,7.729527,11,0,4,0,1,42898.067500000005,62923.1175,39160.28135416666
2023-04-10 12:00:00+02:00,44523.915,49338.2025,12.75,68.7402,13.217443,12,0,4,0,1,42287.2275,62151.59,39220.394479166665
2023-04-10 13:00:00+02:00,42530.2375,47796.5,13.85,63.329712,12.72283,13,0,4,0,1,40766.015,61257.5325,39313.589791666665
2023-04-10 14:00:00+02:00,41341.755000000005,46359.75,14.75,61.61566,12.387348,14,0,4,0,1,39087.99,59272.945,39387.0990625
2023-04-10 15:00:00+02:00,41917.5075,45201.4925,15.4,56.32855,16.434305,15,0,4,0,1,37152.125,58452.0875,39481.0059375
2023-04-10 16:00:00+02:00,43085.215,44976.35,15.0,53.945065,17.238699,16,0,4,0,1,36670.9825,57557.07,39679.56354166666
2023-04-10 17:00:00+02:00,45221.729999999996,46449.66,15.15,52.146965,20.730501,17,0,4,0,1,37412.8925,58052.7675,39946.82322916667
2023-04-10 18:00:00+02:00,47328.8875,47850.63,14.55,57.0886,14.693999,18,0,4,0,1,40488.4625,59079.75,40272.191458333335
2023-04-10 19:00:00+02:00,48669.665,48706.3275,13.15,63.38739,11.885453,19,0,4,0,1,42501.6625,61208.2525,40557.20916666667
2023-04-10 20:00:00+02:00,48669.7025,48306.575,11.15,67.00229,12.7279215,20,0,4,0,1,42676.597499999996,59969.61,40814.20927083333
2023-04-10 21:00:00+02:00,48029.445,47204.322499999995,11.0,58.61835,18.775303,21,0,4,0,1,42411.5725,57014.9275,41063.92197916667
2023-04-10 22:00:00+02:00,47719.715,45720.905,10.85,54.176723,20.456745,22,0,4,0,1,42035.972499999996,53829.53,41298.0
2023-04-10 23:00:00+02:00,44330.442500000005,43263.4625,10.65,54.123425,20.523157,23,0,4,0,1,39522.54,50221.045,41534.822604166664
2023-04-11 00:00:00+02:00,41978.595,45371.1975,10.1,56.548527,20.948164,0,1,4,0,0,37438.1075,48200.884999999995,41735.151875
2023-04-11 01:00:00+02:00,40471.6225,43860.54,9.85,58.329113,21.325253,1,1,4,0,0,35809.692500000005,46652.285,41924.33885416667
2023-04-11 02:00:00+02:00,39645.285,43287.1875,10.3,56.398785,21.068459,2,1,4,0,0,34991.795,45827.0025,42118.5859375
2023-04-11 03:00:00+02:00,39495.979999999996,43689.99,9.9,57.10588,21.629978,3,1,4,0,0,34767.8025,45859.9025,42312.481354166666
2023-04-11 04:00:00+02:00,41409.7125,45286.2425,9.7,57.054405,21.829777,4,1,4,0,0,35277.49,46822.375,42509.48875
2023-04-11 05:00:00+02:00,45029.8275,48220.832500000004,9.6,57.438446,19.443333,5,1,4,0,0,36043.494999999995,50264.4125,42764.998020833336
2023-04-11 06:00:00+02:00,52090.9225,54193.6375,8.9,64.2,14.84318,6,1,4,0,0,36469.245,56042.645000000004,43139.42854166667
2023-04-11 07:00:00+02:00,56581.0925,58928.415,7.95,83.64032,13.979871,7,1,4,0,0,37462.5,60110.2,43790.33177083333
2023-04-11 08:00:00+02:00,58815.14,61796.1375,7.95,89.013306,14.33234,8,1,4,0,0,40053.287500000006,62651.152500000004,44586.939791666664
2023-04-11 09:00:00+02:00,60156.6625,62653.775,8.35,91.2106,12.768586,9,1,4,0,0,42453.8875,62739.8675,45368.683645833335
2023-04-11 10:00:00+02:00,61449.9325,63320.33,9.75,83.56723,16.87398,10,1,4,0,0,43167.3425,62955.56,46106.299270833326
2023-04-11 11:00:00+02:00,62251.9775,63714.455,10.8,77.64401,18.899143,11,1,4,0,0,44340.7825,62609.2975,46868.073854166665
2023-04-11 12:00:00+02:00,62756.4625,63351.7475,11.3,72.32781,20.617662,12,1,4,0,0,44523.915,62103.255,47614.37364583334
2023-04-11 13:00:00+02:00,60672.58,62226.69,12.15,62.72061,24.522316,13,1,4,0,0,42530.2375,60388.8,48374.06312499999
2023-04-11 14:00:00+02:00,58853.8225,60527.715,11.4,62.32742,25.364037,14,1,4,0,0,41341.755000000005,58484.604999999996,49129.994062499994
2023-04-11 15:00:00+02:00,57427.5925,59263.07,10.6,73.20219,20.008356,15,1,4,0,0,41917.5075,56964.4025,49859.66354166667
2023-04-11 16:00:00+02:00,56177.1,58076.715000000004,11.0,64.225845,27.238941,16,1,4,0,0,43085.215,56558.36,50505.917083333334
2023-04-11 17:00:00+02:00,56308.795,58898.46,10.1,66.776955,27.397867,17,1,4,0,0,45221.729999999996,57574.854999999996,51051.41229166667
2023-04-11 18:00:00+02:00,56804.14,59756.01,9.45,67.58115,28.910038,18,1,4,0,0,47328.8875,58923.475,51513.373333333344
2023-04-11 19:00:00+02:00,57088.98,60229.5325,8.35,70.26871,20.929596,19,1,4,0,0,48669.665,60118.625,51908.17552083333
2023-04-11 20:00:00+02:00,56136.3925,58899.8575,7.25,79.002655,17.298738,20,1,4,0,0,48669.7025,59744.9925,52258.9803125
2023-04-11 21:00:00+02:00,53374.6275,56039.8875,6.6,82.89348,13.202726,21,1,4,0,0,48029.445,56759.2825,52570.09239583334
2023-04-11 22:00:00+02:00,50085.225,53060.4,5.9,85.776535,11.212135,22,1,4,0,0,47719.715,53831.96,52792.80833333333
2023-04-11 23:00:00+02:00,47069.5025,49516.1625,4.85,89.38128,7.208994,23,1,4,0,0,44330.442500000005,50348.055,52891.371250000004
2023-04-12 00:00:00+02:00,44638.44,46254.205,3.15,92.15873,8.049845,0,2,4,0,0,41978.595,47825.4125,53005.49875
